PLOTID;VISIT_NBR;STATECD;UNITCD;COUNTYCD;RETIRED_PLOT;SUBP;CONDID;TREE;STEM;OFFSET_POINT;DIST;AZIMUTH;STATUSCD;TREECLCD;TPA_UNADJ;SPCD;SPGRPCD;STANDING_DEAD_CD;MORTYR;DIA;DIACHECK;DIAHTCD;LTDMP;TOTAL_LENGTH;ACTUAL_LENGTH;HTCD;ABNORMAL_STEM_TERMINATION;RECONCILECD;BOLE_STUMP_REMOVED;FIELD_PREV_DIA;FIELD_PREV_STATUS_CD;FIELD_PREV_NBR_STEMS;CROWN_DIEBACK_CD;CROWN_LIGHT_EXPOSURE;UNCOMP_CROWN_RATIO;CROWN_DIA_WIDE;CROWN_DIA_90;FOLIAGE_ABSENT;CROWN_CLASS_CD;COMP_CROWN_RATIO;IS_MAINTAINED_AREA;IS_RIPARIAN;IS_STREET_TREE;IS_PLANTED;DMG_ROOT_STEM_GIRDLING;DMG_TRUNK_BARK_INCLUSION;DMG_TOPPING_PRUNING;DMG_EXCESS_MULCH;DMG_SIDEWALK_ROOT_CONFLICT;DMG_OVERHEAD_WIRES;DMG_IMPROPER_PLANTING;DAMAGE_AGENT_1;DAMAGE_AGENT_2;DAMAGE_AGENT_3;NBR_STEMS;CULL_FLD;CAUSE_OF_DEATH;DECAYCD;MORTALITY_CD;TREECLCD_NRS;TREECLCD_SRS;TREECLCD_PNWRS;TREECLCD_RMRS;TREE_GRADE;MOTHER_TREE;BASAL_AREA;BF_GROSS_SAWLOG_VOLUME;BF_NET_SAWLOG_VOLUME;CF_GROSS_SAWLOG_VOLUME;CF_GROSS_VOLUME;CF_NET_SAWLOG_VOLUME;CF_NET_VOLUME;CF_SND_SAWLOG_VOLUME;CF_SND_VOLUME;DRY_TOT_BIOMASS;DRY_MERCH_BIOMASS;BOLE_BIOMASS;STUMP_BIOMASS;TOP_BIOMASS;SAWLOG_BIOMASS;SAPLING_BIOMASS;WDLD_BIOMASS;BG_BIOMASS;AG_CARBON;BG_CARBON;CN;PLT_CN;SBP_CN;CND_CN;MTRE_CN;PREV_PLT_CN;PREV_TRE_CN;TREE_SITE_INDEX
1083251;4;48;1;201;63;1;1;1;1;0;37.5;5;1;3;6.018046285662292;544;36;;;16.maj;0;1;;52;;1;0;;;;;;;;;;;;3;40;;;;;;;;;;;;22500;;;;5;;;;;3;;;;;1.4848515;;;;26.377308;;25.0584426;;25.0584426;953.2290472793538;793.282137436585;948.820889308032;55.81350482242648;195.83407554638325;;;;230.08716363036177;600.2342348384209;115.04358181518089;5,33422E+14;4,39639E+14;5,33422E+14;5,33422E+14;5,33422E+14;;;
1083251;4;48;1;201;63;1;1;2;2;0;47.5;50;1;2;6.018046285662292;131;2;;;17.sie;0;1;;74;;1;0;;;;;;;;;;;;3;35;;;;;;;;;;;;;;;;0;;;;;2;;;;;1.72804536;294.17182647998953;294.17182647998953;47.96172085616652;48.74274312;47.96172085616652;48.74274312;47.96172085616652;48.74274312;2089.3826394;1860.4156128705367;1596.1431242336487;80.3484762439698;250.40670854885914;1596.1431242336487;;;435.0265573342637;963.4491545132388;217.51327866713186;5,33422E+14;4,39639E+14;5,33422E+14;5,33422E+14;5,33422E+14;;;
1083251;4;48;1;201;63;1;1;3;3;0;35.4;177;1;2;6.018046285662292;827;28;;;07.maj;0;1;;48;;1;0;;;;;;;;;;;;4;50;;;;;;;;;;;;;;;;0;;;;;2;;;;;0.3067875;;;;5.096513;;5.096513;;5.096513;285.6264325580126;210.56454096761223;209.64037346304;16.290501961670376;77.07131232013745;;;;59.664451410446354;151.50109387242392;29.832225705223177;5,33422E+14;4,39639E+14;5,33422E+14;5,33422E+14;5,33422E+14;;;
1083251;4;48;1;201;63;1;1;4;4;0;23.kwi;267;1;2;6.018046285662292;131;2;;;15.lut;0;1;;71;;1;0;;;;;;;;;;;;3;35;;;;;;;;;;;;;;;;0;;;;;2;;;;;1.26009216;186.9224202851091;186.9224202851091;32.6878687230765;33.90457488;32.6878687230765;33.90457488;32.6878687230765;33.90457488;1460.2217706;1294.0646579630613;1110.2484310648474;60.24896006578739;177.08604451759714;1110.2484310648474;;;305.316682699389;673.791717824116;152.6583413496945;5,33422E+14;4,39639E+14;5,33422E+14;5,33422E+14;5,33422E+14;;;
1095084;4;48;1;291;119;1;1;1;1;0;26.lut;201;1;2;6.018046285662292;111;1;;;12.kwi;0;1;5.0;62;;1;0;;;;;;;;;;;;3;30;;;;;1;0;0;0;0;0;0;70000;22500;;;5;;;;;2;;;;;0.83860704;92.21781000050504;87.60691950047979;17.814219022311885;19.29392956;16.92350807119629;18.329233082;16.92350807119629;18.329233082;880.1765554;735.5808147026088;689.6777190230304;47.107840590987614;107.31742275559466;689.6777190230304;;;192.30205102111591;422.05149118480637;96.15102551055796;5,33424E+14;4,39639E+14;5,33424E+14;5,33424E+14;5,33424E+14;;;
1095084;4;48;1;291;119;1;1;2;2;0;21.kwi;225;1;2;6.018046285662292;827;28;;;07.mar;0;1;;69;;1;0;;;;;;;;;;;;3;40;;;;;;;;;;;;;;;;0;;;;;2;;;;;0.29064366;;;;7.03685486;;7.03685486;;7.03685486;385.3718839658443;281.49787339648947;289.4545507596288;22.91397790964534;108.77307039604598;;;;83.0413742760303;210.57079953266006;41.52068713801515;5,33424E+14;4,39639E+14;5,33424E+14;5,33424E+14;5,33424E+14;;;
1095084;4;48;1;291;119;1;1;3;3;0;16.mar;227;1;2;6.018046285662292;827;28;;;16.mar;0;1;;43;;1;0;;;;;;;;;;;;3;35;;;;;;;;;;;;22500;;;;10;;;;;2;;;;;1.44907326;105.68016985895908;95.11215287306317;18.94653783350899;21.70300465;17.05188405015809;19.532704185;17.05188405015809;19.532704185;1157.083945114801;839.8489043976869;803.4598165621248;38.92858954918971;175.56204350825817;803.4598165621248;;;195.15822289016614;508.97522480978637;97.57911144508307;5,33424E+14;4,39639E+14;5,33424E+14;5,33424E+14;5,33424E+14;;;
1095084;4;48;1;291;119;1;1;4;4;0;13.0;313;1;3;6.018046285662292;834;26;;;19.0;0;1;04.sie;76;;1;0;;;;;;;;;;;;3;30;;;;;;;;;;;;22500;;;;5;;;;;3;;;;;1.968894;;;;50.264191;;47.75098145;;47.75098145;2899.7294992265356;2245.9736143863183;2088.432646209262;96.65207913772736;418.6095705825789;;;;497.5784894172967;1301.8471479647842;248.78924470864834;5,33424E+14;4,39639E+14;5,33424E+14;5,33424E+14;5,33424E+14;;;
1083479;3;48;1;201;200;1;1;1;1;0;41.1;83;2;3;6.018046285662292;221;8;1;;09.lut;0;1;;40;30;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;4;;;;;;;;0.46162656;;;;7.6895152;;1.5376919823944057;;1.5376919823944057;258.06405057043025;41.255026995915046;25.600467944234943;4.270173058300832;0.47556491297716785;;;;14.280248471945159;15.173102957756472;7.140124235972579;5,33423E+14;4,39639E+14;5,33423E+14;5,33423E+14;5,33423E+14;;;
1083479;3;48;1;201;200;1;1;2;2;0;45.8;77;2;3;6.018046285662292;221;8;1;;14.cze;0;1;;45;35;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;;3;;;;;;;;1.16257464;;;;18.5634784;;11.986063121050773;;11.986063121050773;775.7429382601788;415.18979039988363;309.6566229900748;28.744707758543008;9.942140480893004;;;;107.22307022740931;174.1717356147554;53.611535113704655;5,33423E+14;4,39639E+14;5,33423E+14;5,33423E+14;5,33423E+14;;;
1083479;3;48;1;201;200;1;1;3;3;0;31.0;101;2;3;6.018046285662292;131;2;1;;16.lut;0;1;;55;10;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;;4;;;;;;;;1.43134776;;;;29.7545434;;4.46318151;;4.46318151;1284.254133;171.08535452246892;80.59411483655984;7.693401285595653;1.3909990985752034;;;;40.04003160995966;44.83925761036535;20.02001580497983;5,33423E+14;4,39639E+14;5,33423E+14;5,33423E+14;5,33423E+14;;;
1083479;3;48;1;201;200;1;1;4;4;0;33.2;135;2;3;6.018046285662292;221;8;1;;11.sie;0;1;;45;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;2;;;;;;;;0.75941496;;;;12.7356256;;3.82068768;;3.82068768;494.6113155659632;121.67365702004058;110.19018541867315;9.788708176008031;8.710099166268833;;;;34.69966216462205;64.34449638047501;17.349831082311024;5,33423E+14;4,39639E+14;5,33423E+14;5,33423E+14;5,33423E+14;;;
1083479;3;48;1;201;200;1;1;5;5;0;43.6;188;2;3;6.018046285662292;827;28;1;;10.sty;0;1;;50;30;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;4;;;;;;;;0.55636254;;;;9.863906;;1.8748773078275667;;1.8748773078275667;529.3067427408001;78.73811094305447;40.160162218670195;4.938234009088859;1.3386357298208704;;;;20.35582641723571;23.218515978789963;10.177913208617856;5,33423E+14;4,39639E+14;5,33423E+14;5,33423E+14;5,33423E+14;;;
1088149;3;48;1;201;4868;1;1;1;1;0;31.sty;59;1;3;6.018046285662292;722;43;;;07.kwi;0;1;;32;;1;0;;;06.wrz;1;;;;;;;;3;60;;;;;;;;;;;;22500;;;;5;;;;;3;;;;;0.29866104;;;;2.8717236;;2.72813742;;2.72813742;150.0061615772985;107.09153862779448;102.20070705450279;10.158043529596945;35.8398453261629;;;;29.20169774546688;74.09929795513132;14.60084887273344;5,33422E+14;4,39639E+14;5,33422E+14;5,33422E+14;5,33422E+14;2,9231E+14;;
1088149;3;48;1;201;4868;1;1;2;2;0;30.sie;81;1;3;6.018046285662292;994;43;;;06.sty;0;1;05.lut;37;;1;0;1;;;;;;;;;;;3;45;;;;;;;;;;;;;;;;0;;;;;3;;;;;0.20294334;;;;2.17507835;;2.17507835;;2.17507835;121.48636746747765;84.07229190290643;81.48216568538592;9.38193533354529;33.602106478007315;;;;24.793738852932975;62.23310374846926;12.396869426466488;5,33422E+14;4,39639E+14;5,33422E+14;5,33422E+14;5,33422E+14;2,9231E+14;;
1076309;3;48;4;157;1036;1;1;1;1;0;23.kwi;332;4;;6.018046285662292;7532;54;;;;;2;;;;;;;2;14.lut;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,33423E+14;4,39639E+14;5,33423E+14;5,33423E+14;5,33423E+14;2,9231E+14;;
1076309;3;48;4;157;1036;1;1;2;2;0;38.2;341;4;;6.018046285662292;7532;54;;;;;2;;;;;;;2;12.sty;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,33423E+14;4,39639E+14;5,33423E+14;5,33423E+14;5,33423E+14;2,9231E+14;;
1076309;3;48;4;157;1036;1;1;3;3;0;14.sty;343;4;;6.018046285662292;7532;54;;;;;2;;;;;;;2;16.kwi;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,33423E+14;4,39639E+14;5,33423E+14;5,33423E+14;5,33423E+14;2,9231E+14;;
1076309;3;48;4;157;1036;1;1;4;4;0;29.0;349;4;;6.018046285662292;7532;54;;;;;2;;;;;;;2;14.mar;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,33423E+14;4,39639E+14;5,33423E+14;5,33423E+14;5,33423E+14;2,9231E+14;;
1076309;3;48;4;157;1036;1;1;5;5;0;44.2;352;4;;6.018046285662292;7532;54;;;;;2;;;;;;;2;13.wrz;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,33423E+14;4,39639E+14;5,33423E+14;5,33423E+14;5,33423E+14;2,9231E+14;;
1088362;3;48;1;201;5081;1;1;1;1;0;25.0;45;1;2;6.018046285662292;131;2;;;08.cze;0;1;;33;;1;0;;;05.sie;1;;;;;;;;3;35;;;;;;;;;;;;;;;;0;;;;;2;;;;;0.40337784;;;;4.4033742;;4.4033742;;4.4033742;212.7530562;178.68520220744335;144.1940892709824;10.369338551430966;25.438897302816233;;;;41.561515825975206;90.0011625626148;20.780757912987603;5,33423E+14;4,39639E+14;5,33423E+14;5,33423E+14;5,33423E+14;2,9231E+14;;
2464473;1;48;5;29;273;1;1;1;0;0;43.9;21;2;3;6.018046285662292;61;23;1;;05.maj;0;2;;15;9;2;1;;;;;;;;;;;;;;;0;;2;;;;;;;;;;;1;19;;3;;;;;;;;0.1649835;;;;0.9542597696875;;0.6377951296693138;;0.6377951296693138;47.925962943657936;14.435515525016246;;;;;;17.67049674456614;4.185111861710146;8.83524837228307;2.092555930855073;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;2;0;0;34.8;21;1;3;6.018046285662292;61;23;;;12.sty;0;2;;17;;1;0;;;;;;0;3;87;17.0;16.0;5;3;35;;0;;2;;;;;;;;22500;;;5;5;;;;;3;;;;;0.79852014;;;;5.53872036991699;;5.261784351421141;;5.261784351421141;199.15363934529356;113.35671497141804;;;;;;145.78089252673354;33.23630796541088;72.89044626336677;16.61815398270544;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;3;0;0;45.4;28;1;3;6.018046285662292;61;23;;;08.cze;0;2;;19;;1;0;;;;;;0;2;75;14.0;12.0;10;3;30;;0;;2;;;;;;;;22500;;;1;5;;;;;3;;;;;0.40337784;;;;3.21680512513504;;3.055964868878288;;3.055964868878288;139.64831031761474;74.77363592417029;;;;;;84.66734027119429;19.54920860147962;42.333670135597146;9.77460430073981;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;4;0;0;44.9;32;1;3;6.018046285662292;61;23;;;07.sie;0;2;;20;;1;0;;;;;;0;2;65;13.0;10.0;5;3;30;;0;;2;;;;;;;;22500;;;1;5;;;;;3;;;;;0.33182136;;;;2.747807245696;;2.6104168834112;;2.6104168834112;120.70806525844542;62.91697763431518;;;;;;72.32316600503734;16.77519280802213;36.16158300251867;8.387596404011065;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;5;0;0;26.maj;59;1;3;6.018046285662292;61;23;;;8.0;0;2;;14;;1;0;;;;;;0;3;85;15.0;12.0;10;3;40;;0;;2;;;;;;;;22500;;;2;4;;;;;3;;;;;0.349056;;;;1.7670126976;;1.696332189696;;1.696332189696;68.19654030367064;31.983578873917523;;;;;;46.9979011148415;10.887693654490377;23.49895055742075;5.4438468272451885;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;6;0;0;33.5;60;1;3;6.018046285662292;61;23;;;06.kwi;0;2;;13;;1;0;;;;;;0;3;90;11.0;11.0;5;3;30;;0;;2;;;;;;;;22500;;;3;1;;;;;3;;;;;0.22339584;;;;0.97820362348544;;0.9684215872505856;;0.9684215872505856;39.02302543716823;16.55570773642976;;;;;;26.830701127729824;6.29111525908395;13.415350563864912;3.145557629541975;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;7;0;0;25.lip;70;1;3;6.018046285662292;61;23;;;7.0;0;2;;15;;1;0;;;;;;0;2;90;19.0;12.0;5;3;30;;0;;2;;;;;;;;22500;;;5;8;;;;;3;;;;;0.267246;;;;1.4143592475;;1.3012105077;;1.3012105077;54.337149574855836;23.203795085088636;;;;;;36.05081784213312;8.40917660218673;18.02540892106656;4.204588301093365;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;8;0;0;44.5;83;1;3;6.018046285662292;61;23;;;05.lut;0;2;;16;;1;0;;;;;;0;3;80;11.0;10.0;2;3;30;;0;;2;;;;;;;;22500;;;1;3;;;;;3;;;;;0.14747616;;;;0.90704765353984;;0.8798362239336448;;0.8798362239336448;45.574423658880306;19.682869718810935;;;;;;24.37639048581599;5.797469614040308;12.188195242907994;2.898734807020154;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;9;0;0;28.lip;84;1;3;6.018046285662292;61;23;;;8.0;0;2;;17;;1;0;;;;;;0;3;90;24.0;15.0;3;3;35;;0;;2;;;;;;;;22500;;;5;10;;;;;3;;;;;0.349056;;;;2.1944205184;;1.97497846656;;1.97497846656;81.52045158506473;37.237328834059674;;;;;;54.717963403124735;12.676149547084878;27.358981701562367;6.338074773542439;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;10;0;0;36.9;85;2;3;6.018046285662292;61;23;1;;08.wrz;0;2;;19;5;1;1;;;;;;;;;;;;;;;0;;2;;;;;;;;;;;1;25;;4;;;;;;;;0.43201134;;;;3.46924718247454;;0.9783097118949459;;0.9783097118949459;149.52992312611704;24.0590528299586;;;;;;27.104657553876613;6.249000528972527;13.552328776938307;3.1245002644862634;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;11;0;0;39.8;93;1;3;6.018046285662292;61;23;;;06.sty;0;2;;17;;1;0;;;;;;0;1;85;13.0;10.0;8;3;35;;0;;2;;;;;;;;22500;;;1;3;;;;;3;;;;;0.20294334;;;;1.35938558663246;;1.3186040190334862;;1.3186040190334862;64.96145216437138;30.456082185862265;;;;;;36.53271550973415;8.591743449956958;18.266357754867077;4.295871724978479;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;12;0;0;31.6;94;1;3;6.018046285662292;61;23;;;9.0;0;2;;19;;1;0;;;;;;0;2;70;16.0;10.0;1;3;40;;0;;2;;;;;;;;22500;;;1;1;;;;;3;;;;;0.441774;;;;3.5559793534;;3.520419559866;;3.520419559866;152.91176491862254;86.71692841942374;;;;;;97.53533615782345;22.476204431317534;48.767668078911726;11.238102215658767;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;13;0;0;36.0;101;1;3;6.018046285662292;61;23;;;08.mar;0;2;;20;;1;0;;;;;;0;2;95;20.0;11.0;3;3;30;;0;;2;;;;;;;;22500;;;1;2;;;;;3;;;;;0.37572606;;;;3.147868874936;;3.08491149743728;;3.08491149743728;136.4894341925648;75.07777210211607;;;;;;85.46932398339831;19.765990273519918;42.734661991699156;9.882995136759959;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;14;0;0;46.8;108;1;3;6.018046285662292;61;23;;;05.wrz;0;2;;20;;1;0;;;;;;0;3;70;15.0;10.0;5;3;30;;0;;2;;;;;;;;22500;;;1;2;;;;;3;;;;;0.18985374;;;;1.505785691576;;1.47566997774448;;1.47566997774448;70.27808761867503;33.86769579710817;;;;;;40.88432213539747;9.636135949278001;20.442161067698734;4.818067974639001;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;15;0;0;44.5;114;1;3;6.018046285662292;61;23;;;06.lip;0;2;;19;;1;0;;;;;;0;1;90;11.0;6.0;3;4;25;;0;;2;;;;;;;;22500;;;1;4;;;;;3;;;;;0.24483006;;;;1.87136514106174;;1.7965105354192703;;1.7965105354192703;85.73137864299846;42.21060302759663;;;;;;49.77340229011214;11.6388865114505;24.88670114505607;5.81944325572525;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;16;0;0;26.0;119;1;3;6.018046285662292;61;23;;;11.kwi;0;2;;18;;1;0;;;;;;0;4;95;16.0;13.0;6;3;35;;0;;2;;;;;;;;22500;;;7;3;;;;;3;;;;;0.70880184;;;;5.16245418585024;;5.007580560274733;;5.007580560274733;184.88242777826835;106.13510324163961;;;;;;138.73802397074763;31.690628121492107;69.36901198537382;15.845314060746054;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;17;0;0;24.maj;127;1;3;6.018046285662292;61;23;;;08.maj;0;2;;16;;1;0;;;;;;0;2;95;16.0;13.0;7;3;30;;0;;2;;;;;;;;22500;;;2;10;;;;;3;;;;;0.3940515;;;;2.3475815696;;2.11282341264;;2.11282341264;87.85785619900196;40.75878302345284;;;;;;58.537040341238786;13.522907073314373;29.268520170619393;6.761453536657187;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;18;0;0;41.7;128;1;3;6.018046285662292;61;23;;;08.sie;0;2;;17;;1;0;;;;;;0;3;68;16.0;9.0;3;3;33;;0;;2;;;;;;;;22500;;;7;2;;;;;3;;;;;0.42235776;;;;2.71274863058944;;2.658493657977651;;2.658493657977651;100.1290551804004;51.93035414057911;;;;;;73.6551618904656;16.989488511200314;36.8275809452328;8.494744255600157;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;20;0;0;38.5;138;1;3;6.018046285662292;61;23;;;08.cze;0;2;;22;;1;0;;;;;;0;4;70;17.0;9.0;0;3;40;;0;;2;;;;;;;;22500;;;1;3;;;;;3;;;;;0.40337784;;;;3.78226744648576;;3.6687994230911873;;3.6687994230911873;160.23720004620577;89.76852945358658;;;;;;101.6462892963952;23.469551619984358;50.8231446481976;11.734775809992179;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;21;0;0;31.2;143;1;3;6.018046285662292;61;23;;;08.lip;0;2;;15;;1;0;;;;;;0;1;70;15.0;7.0;12;4;33;;0;;2;;;;;;;;22500;;;3;5;;;;;3;;;;;0.41281326;;;;2.30097130883475;;2.1859227433930126;;2.1859227433930126;87.01422190009696;42.52576632180492;;;;;;60.562301159349445;13.976388567206296;30.281150579674723;6.988194283603148;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;22;0;0;34.8;144;1;3;6.018046285662292;61;23;;;09.sty;0;2;;14;;1;0;;;;;;0;3;87;15.0;11.0;7;3;37;;0;;2;;;;;;;;22500;;;3;2;;;;;3;;;;;0.45164574;;;;2.35512856971916;;2.308025998324777;;2.308025998324777;89.87946006519796;45.614530104105235;;;;;;63.945245099186934;14.72883043731841;31.972622549593467;7.364415218659205;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;23;0;0;09.sie;148;1;3;6.018046285662292;61;23;;;05.lip;0;2;;12;;1;0;;;;;;0;4;90;11.0;9.0;2;3;35;;0;;2;;;;;;;;22500;;;1;1;;;;;3;;;;;0.17720046;;;;0.81181282065376;;0.8036946924472224;;0.8036946924472224;42.322398796670996;18.321339649297176;;;;;;22.266843671065764;5.260435775501596;11.133421835532882;2.630217887750798;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;24;0;0;10.0;159;1;3;6.018046285662292;61;23;;;06.mar;0;2;;13;;1;0;;;;;;0;4;95;14.0;7.0;0;3;40;;0;;2;;;;;;;;22500;;;1;1;;;;;3;;;;;0.21646926;;;;1.09416749294686;;1.0832258180173915;;1.0832258180173915;54.692262639716816;25.170406567023477;;;;;;30.01142122366264;7.043723044683294;15.00571061183132;3.521861522341647;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;25;0;0;38.6;168;1;3;6.018046285662292;61;23;;;07.lut;0;2;;14;;1;0;;;;;;0;5;90;18.0;14.0;2;3;45;;0;;2;;;;;;;;22500;;;9;1;;;;;3;;;;;0.28273536;;;;1.39427903809536;;1.3803362477144063;;1.3803362477144063;54.25443299241082;24.922492571909828;;;;;;38.24304394467626;8.906879334912846;19.12152197233813;4.453439667456423;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;26;0;0;43.4;197;1;3;6.018046285662292;61;23;;;11.kwi;0;2;;17;;1;0;;;;;;0;4;80;17.0;15.0;5;3;40;;0;;2;;;;;;;;22500;;;15;4;;;;;3;;;;;0.70880184;;;;4.83945635058864;;4.645878096565094;;4.645878096565094;174.9375846705882;98.4688604590229;;;;;;128.71684019219387;29.40158291691116;64.35842009609694;14.70079145845558;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;27;0;0;35.1;199;1;3;6.018046285662292;61;23;;;12.mar;0;2;;20;;1;0;;;;;;0;3;90;19.0;13.0;5;3;48;;0;;2;;;;;;;;22500;;;1;2;;;;;3;;;;;0.82513566;;;;7.676380784056;;7.52285316837488;;7.52285316837488;307.6189683209006;193.12297542101314;;;;;;208.42516074172707;47.494653980779006;104.21258037086353;23.747326990389503;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;28;0;0;43.7;203;1;3;6.018046285662292;61;23;;;05.lip;0;2;;14;;1;0;;;;;;0;2;90;11.0;6.0;2;3;40;;0;;2;;;;;;;;22500;;;2;1;;;;;3;;;;;0.17720046;;;;0.81323627934156;;0.8051039165481444;;0.8051039165481444;32.0793090769893;12.942125296407346;;;;;;22.30588707031627;5.269659592637449;11.152943535158135;2.6348297963187246;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;29;0;0;33.5;208;1;3;6.018046285662292;61;23;;;07.maj;0;2;;18;;1;0;;;;;;0;2;75;16.0;9.0;7;3;35;;0;;2;;;;;;;;22500;;;2;3;;;;;3;;;;;0.3067875;;;;2.025462046875;;1.96469818546875;;1.96469818546875;74.68516770842446;36.09414163504813;;;;;;54.433142047323;12.650506131421759;27.2165710236615;6.325253065710879;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;30;0;0;39.8;209;1;3;6.018046285662292;61;23;;;05.sty;0;2;;18;;1;0;;;;;;5;1;65;4.0;3.0;10;3;27;;0;;2;;;;;;;;22500;;;1;4;;;;;3;;;;;0.14185854;;;;0.98660675930296;;0.9471424889308416;;0.9471424889308416;48.608702106559086;21.100710881375594;;;;;;26.241150941322324;6.250373243746858;13.120575470661162;3.125186621873429;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;32;0;0;37.3;212;2;3;6.018046285662292;61;23;1;;9.0;0;2;;17;2;2;1;;;;;;;;;;;;;;;0;;2;;;;;;;;;;;12;15;;4;;;;;;;;0.441774;;;;2.8518121419;;0.26968142621126134;;0.26968142621126134;105.09014858396989;5.309552549983708;;;;;;7.471685722038722;1.7217876346205463;3.735842861019361;0.8608938173102731;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;33;0;0;42.4;215;1;3;6.018046285662292;61;23;;;05.lut;0;2;;16;;1;0;;;;;;0;2;90;12.0;8.0;1;3;35;;0;;2;;;;;;;;22500;;;1;1;;;;;3;;;;;0.14747616;;;;0.90704765353984;;0.8979771770044416;;0.8979771770044416;45.574423658880306;20.088702084147243;;;;;;24.878996475214258;5.9170050699999015;12.439498237607129;2.9585025349999508;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
2464473;1;48;5;29;273;1;1;34;0;0;41.3;218;1;3;6.018046285662292;61;23;;;05.lut;0;2;;18;;1;0;;;;;;0;1;75;13.0;8.0;0;3;35;;0;;2;;;;;;;;;;;4;0;;;;;3;;;;;0.14747616;;;;0.88080158183424;;0.88080158183424;;0.88080158183424;32.70087263324076;13.393320506526488;;;;;;24.40313630566672;5.803830608215283;12.20156815283336;2.9019153041076415;5,32368E+14;4,51455E+14;5,32368E+14;5,32368E+14;;;;
